Timestamp,Zone_ID,Target_Crop_Moisture,Initial_Moisture,Temp,Humidity,Moisture_Deficit,Target_Volume
2026-04-13 17:53:14,2,73.4,57.7,29.0,65.0,2.3,6.0
2026-04-13 18:12:46,2,73.4,60.0,29.0,65.0,3.3,6.0
2026-04-07 21:59:22,4,60.0,51.3,27.8,75.8,6.35,10.36
2026-04-07 12:00:22,3,84.5,76.2,30.2,58.7,8.19,15.58
2026-04-07 12:02:22,4,60.0,51.7,31.9,71.1,8.21,13.84
2026-04-07 16:59:22,2,73.4,56.9,29.1,63.2,11.6,25.08
2026-04-08 16:59:22,2,73.4,56.3,33.4,72.5,17.84,40.92
2026-04-08 11:59:22,3,84.5,66.2,29.2,73.1,15.45,31.12
2026-04-08 17:01:22,1,100.0,80.2,32.0,76.6,22.58,68.15
2026-04-08 21:59:22,2,73.4,64.4,29.8,63.0,11.04,24.12
2026-04-09 22:00:22,3,84.5,75.8,31.8,70.8,7.85,15.85
2026-04-09 17:02:22,4,60.0,54.2,29.4,76.4,6.92,11.15
2026-04-09 22:02:22,2,73.4,59.9,27.5,79.9,14.35,32.09
2026-04-09 22:02:22,2,73.4,60.0,29.0,63.9,11.01,23.44
2026-04-10 12:00:22,3,84.5,64.5,30.0,63.3,19.27,37.67
2026-04-10 22:02:22,4,60.0,46.1,28.2,74.3,12.08,20.25
2026-04-10 17:01:22,3,84.5,65.4,28.9,71.3,20.41,40.19
2026-04-10 22:01:22,1,100.0,95.0,29.2,61.8,5.79,16.15
2026-04-11 12:00:22,3,84.5,77.9,32.7,70.2,6.76,13.4
2026-04-11 12:01:22,2,73.4,56.7,32.7,70.9,15.68,35.3
2026-04-11 21:59:22,3,84.5,66.3,27.1,80.3,20.52,41.63
2026-04-11 12:00:22,1,100.0,80.3,32.5,77.6,18.44,55.99
2026-04-12 22:00:22,4,60.0,51.0,30.6,71.2,10.4,17.62
2026-04-12 22:02:22,4,60.0,45.3,29.3,81.9,12.98,22.24
2026-04-12 21:59:22,1,100.0,94.7,28.9,59.5,5.33,15.34
2026-04-12 17:02:22,2,73.4,63.4,27.5,58.8,9.8,20.85
2026-04-13 17:00:22,2,73.4,55.2,31.0,75.4,17.73,39.75
2026-04-13 21:59:22,1,100.0,88.6,27.7,68.3,10.75,30.93
2026-04-13 12:00:22,4,60.0,54.1,31.9,73.5,6.33,10.71
2026-04-13 12:02:22,3,84.5,75.3,30.4,68.1,7.15,14.34
2026-04-14 12:00:22,3,84.5,71.4,27.7,73.7,8.54,16.63
2026-04-14 16:59:22,3,84.5,73.5,30.6,63.1,7.57,14.58
2026-04-14 07:00:01,1,100.0,100.0,26.0,85.8,0.0,0.0
2026-04-14 07:54:58,2,73.4,59.0,26.1,85.8,14.4,33.963
2026-04-14 08:01:05,3,84.5,63.2,26.4,84.5,21.3,69.4442
2026-04-14 09:08:00,2,73.4,59.0,26.1,85.8,14.4,33.963
2026-04-14 12:00:02,2,73.4,72.2,34.6,45.5,0.0,0.0
2026-04-14 12:00:02,3,77.6,71.2,34.6,45.5,0.0,0.0
2026-04-14 17:00:01,2,73.4,68.8,34.9,43.0,0.0,0.0
2026-04-14 17:00:02,3,77.6,72.3,35.0,43.0,0.0,0.0
